Activity Code,Activity Description
.BX_C CANCELLED,.BXC CANCELLED
.BX_C IMPLANT BREAST,.BXC IMPLANT BREAST
.BX_C IMPLANT GYN,.BXC IMPLANT GYN
.BX_C IMPLANT OTHER,.BXC IMPLANT OTHER
.BX_C IMPLANT PROSTATE,.BXC IMPLANT PROSTATE
.BX_C IMPLANT RECTUM,.BXC IMPLANT RECTUM/ANUS
.BX_C INTERST. BREAST N/S ALONE,.BXC INST.BREAST NS ALONE
.BX_C INTERST.BX_EAST PREP+SIM,.BXC INST.BREAST PREP+SIM
.BX_C INTERST.BX_EAST RX,.BXC INST.BREAST RX
.BX_C INTERST.ENT N/S ALONE,.BXC INST.ENT NS ALONE
.BX_C INTERST.ENT PREP+SIM,.BXC INST.ENT PREP+SIM
.BX_C INTERST.ENT RX,.BXC INST.ENT RX
.BX_C INTERST.GYN N/S ALONE,.BXC INST.GYN NS ALONE
.BX_C INTERST.GYN N/S+EBRT,.BXC INST.GYN NS+EBRT
.BX_C INTERST.GYN PREP+SIM,.BXC INST.GYN PREP+SIM
.BX_C INTERST.GYN RX,.BXC INST.GYN RX
.BX_C INTERST.OTHER N/S ALONE,.BXC INST.OTHER NS ALONE
.BX_C INTERST.OTHER PREP+SIM,.BXC INST.OTHER PREP+SIM
.BX_C INTERST.OTHER RX,.BXC INST.OTHER RX
.BX_C INTERST.PROSTATE N/S ALONE,.BXC INST.PROSTATE NS ALONE
.BX_C INTERST.PROSTATE N/S+EBRT,.BXC INST.PROSTATE NS+EBRT
.BX_C INTRACAV BILE DUCT N/S+EBRT,.BXC INCAV.BILE DUCT NS+EBRT
.BXC  INCAV.VAULT+ PLAN NS ALONE,.BXC INCAV.VAULT+PLAN NS ALONE
.BXC INCAV CERV NS ANES +EBRT,.BXC INCAV.CERV NS ANES+EBRT
.BXC INCAV CERV NS ANES ALONE,.BXC INCAV.CERV NS ANES ALONE
.BXC INCAV VAULT NS ALONE,.BXC INCAV.VAULT NS ALONE
.BXC INCAV VAULT NS+EBRT,.BXC INCAV.VAULT NS+EBRT
.BXC INTRABEAM BRAIN NS,.BXC INTRABEAM BRAIN NS+EBRT
.BXC INTRABEAM BREAST,.BXC INTRABEAM BREAST IMPLANT
.BXC NS INTRABEAM BREAST,.BXC INTRABEAM BREAST NS+EBRT
.EBC-Iso Shift,.EBM-Iso Shift
.EBC-Last Rx SBRT,.EBC-Last Rx (SBRT B2B)
.EBC-New Start ( SRS/FSRT/SBRT),.EBC-New Start (SRS/FSRT/SBRT)
.EBC-New Start (Plan IiI),.EBC-New Start (Plan III)
.EBC-One Rx (SRS/SFRT/SBRT),.EBC-One Rx (SRS/FSRT/SBRT)
.EBC-Pt waiting,.EBM-Pt Booked
.EBM DIBH Teaching,.EBM-DIBH Teaching
.EBM Plan on machine (TBI),.EBM-Plan on Machine (TBI/TSEI)
.EBM-Plan on machine (breast boost electron planning),.EBM-Plan on Machine (post mould room)
.EBM-Plan on Machine (breast boost virtual electron planning),.EBM-Plan on Machine (parameter check)
.EBM-Plan on Machine (skin),.EBM-Plan on Machine (clinical with MD)
.EBM-Plan on Machine (TSEI),.EBM-Plan with MD (mould room-TSEI)
.EBM-Plan with MD (breast boost electron planning),.EBM-Plan with MD (mould room)
.EBP-Pt waiting,.EBC-Last Rx
CON NI OFFSITE PRIV CHATEAUGUAY,CON NO OFFSITE PRIV CHATEAUGUAY
CON NO OPTH 5252,CON NO MAEC 5252
CON RO OPTH 5252,CON RO MAEC 5252
CONSULT PALL IN,CONSULT NEW IN PALLIATIVE
CONSULT PALL OUT,CONSULT NEW OUT PALLIATIVE
CONSULT NEW ZOOM,CONSULT NEW TEAMS
CONSULT RETURN ZOOM,CONSULT RETURN TEAMS
CONSULT RO OFFSITE PRIVATE CHATEAUGY,CONSULT RO OFFSITE PRIVATE CHATEAUGUAY
CT + reconsult at simulator (LEFT MESSAGE),CT Sim + reconsult at simulator (LEFT MESSAGE)
CT 4D-CT (PT NOT CALLED),CT Sim 4D-CT (PT NOT CALLED)
CT Sim (CYBERKNIFE),CT Sim (BRAIN CK)
CT sim + call MD (PT NOT CALLED),CT Sim + call MD (PT NOT CALLED)
CT sim + call MD (TASKED),CT Sim + call MD (TASKED)
CT Sim + Consult (TASKED),CT Sim + reconsult at simulator (TASKED)
CT sim + reconsult at simulator (PT NOT CALLED),CT Sim + reconsult at simulator (PT NOT CALLED)
CT Sim +call MD,CT Sim + call MD
CT Sim BRACHY,CT Sim (BRACHY)
CT Sim FULL/EMPTY BLADDER,CT Sim Full/Empty bladder
CT Sim FULL/EMPTY BLADDER (LEFT MESSAGE),CT Sim Full/Empty bladder (LEFT MESSAGE)
CT Sim FULL/EMPTY BLADDER (PT  NOT CALLED),CT Sim Full/Empty bladder (PT  NOT CALLED)
CT Sim FULL/EMPTY BLADDER (TASKED),CT Sim Full/Empty bladder (TASKED)
FIRST CONSULT,NUTRITION FIRST CONSULT
FOLLOW UP,NUTRITION FOLLOW UP
FOLLOW UP IN PALLIATIVE  MORE/30DAYS,FOLLOW UP IN PALL MORE/30DAYS
FOLLOW UP PALL IN LESS/30DAYS,FOLLOW UP IN PALL LESS/30DAYS
FOLLOW UP PALL OUT LESS/30DAYS,FOLLOW UP OUT PALL LESS/30DAYS
FOLLOW UP ZOOM LESS/30 DAYS,FOLLOW UP TEAMS LESS/30 DAYS
FOLLOW UP ZOOM MORE/30 DAYS,FOLLOW UP TEAMS MORE/30 DAYS
